,rf_prob
2021-02-01,0.4979830538630072
2021-02-02,0.47474165430910703
2021-02-03,0.46388418929382375
2021-02-04,0.4425498588902216
2021-02-05,0.4416221550155018
2021-02-08,0.388739138710304
2021-02-09,0.4082503177024309
2021-02-10,0.4309663052981667
2021-02-11,0.41962280577743116
2021-02-12,0.3681209800370269
2021-02-15,0.36367125798419847
2021-02-16,0.3928577843479544
2021-02-17,0.3631707389841292
2021-02-18,0.364125874343482
2021-02-19,0.3574960254981071
2021-02-22,0.35772957135316363
2021-02-23,0.361313165425487
2021-02-24,0.34307897746811633
2021-02-25,0.46059159801882543
2021-02-26,0.4033756199135334
2021-03-01,0.4262636916762312
2021-03-02,0.39665681996907615
2021-03-03,0.38690445437386733
2021-03-04,0.4122676308629232
2021-03-05,0.4668541369122396
2021-03-08,0.3962516247135321
2021-03-09,0.43923384668800575
2021-03-10,0.4441812877938041
2021-03-11,0.36446532160916767
2021-03-12,0.37434571751581663
2021-03-15,0.37482732377426203
2021-03-16,0.3776596458922984
2021-03-17,0.4437810051325279
2021-03-18,0.44986480647452665
2021-03-19,0.44460334115490613
2021-03-22,0.4197679050033187
2021-03-23,0.39216624401124717
2021-03-24,0.36902087467022615
2021-03-25,0.36381538379755624
2021-03-26,0.36140655864307397
2021-03-29,0.3637169157165996
2021-03-30,0.36559823301620153
2021-03-31,0.35871510972931403
2021-04-01,0.351553456238408
2021-04-02,0.3432358712853596
2021-04-05,0.4583191913090359
2021-04-06,0.39428441583100027
2021-04-07,0.4744445634477526
2021-04-08,0.4751758499974602
2021-04-09,0.3599599809318345
2021-04-12,0.3845434314173105
2021-04-13,0.34026807254794106
2021-04-14,0.38061785381451885
2021-04-15,0.48727117780869916
2021-04-16,0.5128315272766111
2021-04-19,0.503163343856625
2021-04-20,0.3738034540591273
2021-04-21,0.35864282375649326
2021-04-22,0.34193544788342933
2021-04-23,0.35318464979558606
2021-04-26,0.3612017084505744
2021-04-27,0.3763475134390354
2021-04-28,0.3816979102173984
2021-04-29,0.38194018377330424
2021-04-30,0.373029741632424
2021-05-03,0.3824162175972502
2021-05-04,0.3706903500405392
2021-05-05,0.37623407518138235
2021-05-06,0.36737036516464505
2021-05-07,0.3677093795720532
2021-05-10,0.3853429165661863
2021-05-11,0.38433386071486664
2021-05-12,0.3662081767774106
2021-05-13,0.3911612778497285
2021-05-14,0.38518065595613343
2021-05-17,0.38210978024615777
2021-05-18,0.38417515895151366
2021-05-19,0.40222113768200246
2021-05-20,0.39847358535472877
2021-05-21,0.39069533209610285
2021-05-24,0.39180862187288695
2021-05-25,0.3872908663999186
2021-05-26,0.375130199064342
2021-05-27,0.3735423387444582
2021-05-28,0.3741729441256241
2021-05-31,0.3819707687475756
2021-06-01,0.38276877853348856
2021-06-02,0.3695744819057892
2021-06-03,0.36329777124299384
2021-06-04,0.35864310418866957
2021-06-07,0.36702743420091294
2021-06-08,0.3770434520719677
2021-06-09,0.3979351500485877
2021-06-10,0.37148897755994087
2021-06-11,0.39135663518995434
2021-06-14,0.40063254333790865
2021-06-15,0.4029663613838978
2021-06-16,0.40521974715920595
2021-06-17,0.404378198158597
2021-06-18,0.40991804756012135
2021-06-21,0.39608939698798074
2021-06-22,0.40352257230323146
2021-06-23,0.40556894767886115
2021-06-24,0.41869149122496735
2021-06-25,0.385760801287524
2021-06-28,0.38610619271312546
2021-06-29,0.43453911960113656
2021-06-30,0.41108448922243207
2021-07-01,0.42928219464027895
2021-07-02,0.36802489135527594
2021-07-05,0.3591615572422213
2021-07-06,0.3544218690939468
2021-07-07,0.3464505034002709
2021-07-08,0.40254031353695297
2021-07-09,0.35062507813348565
2021-07-12,0.35019496449563037
2021-07-13,0.35804844007893905
2021-07-14,0.39313231584966174
2021-07-15,0.39900812324689816
2021-07-16,0.3872267175457895
2021-07-19,0.3932456766041497
2021-07-20,0.4043590501247546
2021-07-21,0.40365865972946013
2021-07-22,0.41225749440478326
2021-07-23,0.40077247604159305
2021-07-26,0.390968109751534
2021-07-27,0.4100313732083247
2021-07-28,0.4001782456829038
2021-07-29,0.4081694880466953
2021-07-30,0.4023588423507173
2021-08-02,0.40010736017492976
2021-08-03,0.3859083239764225
2021-08-04,0.3846704598987526
2021-08-05,0.39119254187308283
2021-08-06,0.39174610065815074
2021-08-09,0.3822164176348899
2021-08-10,0.37935972940824186
2021-08-11,0.38429287055563044
2021-08-12,0.3949000575084753
2021-08-13,0.3839958920742712
2021-08-16,0.3793656992321493
2021-08-17,0.3880217510555054
2021-08-18,0.36721028300588976
2021-08-19,0.38873961672049695
2021-08-20,0.3749431997610105
2021-08-23,0.3875255945678959
2021-08-24,0.3867718954157824
2021-08-25,0.39486943155227744
2021-08-26,0.4066861724345041
2021-08-27,0.38659425033409095
2021-08-30,0.3936183866789783
2021-08-31,0.40187811022091063
2021-09-01,0.41125657773051755
2021-09-02,0.4424119456311594
2021-09-03,0.41717104455015397
2021-09-06,0.3909214872870851
2021-09-07,0.4089131350524275
2021-09-08,0.40155503471495974
2021-09-09,0.4202602181361286
2021-09-10,0.3967193616773473
2021-09-13,0.4361775203717045
2021-09-14,0.4245060537636985
2021-09-15,0.40155584866207455
2021-09-16,0.39533716382079165
2021-09-17,0.4830973915639917
2021-09-20,0.3909217168886391
2021-09-21,0.39851870453010385
2021-09-22,0.3682811894426433
2021-09-23,0.36383672414982515
2021-09-24,0.37790215309156955
2021-09-27,0.3923075693300583
2021-09-28,0.40471645849702137
2021-09-29,0.4086532377512854
2021-09-30,0.4140590264794167
2021-10-01,0.4135452255844967
2021-10-04,0.4001162766076375
2021-10-05,0.42412421387304167
2021-10-06,0.3812580707286029
2021-10-07,0.4230466154981762
2021-10-08,0.411159508607696
2021-10-11,0.413472472190174
2021-10-12,0.3904206409562028
2021-10-13,0.3990826286608008
2021-10-14,0.39820304827068276
2021-10-15,0.3873772254179733
2021-10-18,0.39099246283353173
2021-10-19,0.37033899925034625
2021-10-20,0.3869436096077281
2021-10-21,0.38321080810282043
2021-10-22,0.3821296299436037
2021-10-25,0.39955126049355955
2021-10-26,0.380115092378854
2021-10-27,0.3831655098226705
2021-10-28,0.3732215883256279
2021-10-29,0.37322906339247447
2021-11-01,0.38812910796792777
2021-11-02,0.37889465478839573
2021-11-03,0.4010823337071708
2021-11-04,0.4021358256162801
2021-11-05,0.5972408597806682
2021-11-08,0.5559643502188526
2021-11-09,0.5541291496904469
2021-11-10,0.5901888507740144
2021-11-11,0.5691005821286573
2021-11-12,0.6014101736531732
2021-11-15,0.5947395021873436
2021-11-16,0.5974127003050296
2021-11-17,0.6535547897873293
2021-11-18,0.6511365611305644
2021-11-19,0.6194811030985087
2021-11-22,0.6832849082481536
2021-11-23,0.6409752544274246
2021-11-24,0.626650467887398
2021-11-25,0.628415023556448
2021-11-26,0.6948240929437197
2021-11-29,0.6235853244361019
2021-11-30,0.6975615050125402
2021-12-01,0.6155500510048736
2021-12-02,0.6139138234975932
2021-12-03,0.6143984924210898
2021-12-06,0.6437108996992755
2021-12-07,0.6403945946363204
2021-12-08,0.6944972242189928
2021-12-09,0.7187074926629947
2021-12-10,0.6345820036601343
2021-12-13,0.6263431776975302
2021-12-14,0.6380083149966483
2021-12-15,0.627161336574257
2021-12-16,0.6295020991262773
2021-12-17,0.6286011498249245
2021-12-20,0.6132236459640036
2021-12-21,0.6971889619252384
2021-12-22,0.6581130477973288
2021-12-23,0.657868633949526
2021-12-24,0.6584500349571136
2021-12-27,0.7405374706350628
2021-12-28,0.7439928971618902
2021-12-29,0.7468968358155449
2021-12-30,0.7459842793411126
2021-12-31,0.7469057795795879
2022-01-03,0.5125207505006135
2022-01-04,0.5210960650716335
2022-01-05,0.5861100773233886
2022-01-06,0.647648257682182
2022-01-07,0.566738835936689
2022-01-10,0.6248746633913624
2022-01-11,0.6407267073068152
2022-01-12,0.5326261029886717
2022-01-13,0.5619050818868212
2022-01-14,0.5551880024658326
2022-01-17,0.5523271853487313
2022-01-18,0.6505526400505325
2022-01-19,0.686392076199149
2022-01-20,0.7172754533465066
2022-01-21,0.7683512659181804
2022-01-24,0.7434970972426068
2022-01-25,0.7341868906135219
2022-01-26,0.7472181762594191
2022-01-27,0.7249712754421159
2022-01-28,0.7649057146993004
2022-01-31,0.7608365776018066
2022-02-01,0.7454653727887319
2022-02-02,0.7435062374702242
2022-02-03,0.7690324333237054
2022-02-04,0.7506998937467543
2022-02-07,0.7371390609262651
2022-02-08,0.6986655426180259
2022-02-09,0.6957664177569456
2022-02-10,0.7681855619770243
2022-02-11,0.7287640450541596
2022-02-14,0.6624087904257023
2022-02-15,0.7499637337230513
2022-02-16,0.7574856669278148
2022-02-17,0.7299579945942828
2022-02-18,0.7572828039508589
2022-02-21,0.7635894220635292
2022-02-22,0.7086402167819942
2022-02-23,0.6730105813239579
2022-02-24,0.7244734616226655
2022-02-25,0.6913110022358212
2022-02-28,0.6889666664033335
2022-03-01,0.7057551336667922
2022-03-02,0.6869473504398234
2022-03-03,0.699439308405626
2022-03-04,0.6958810722894924
2022-03-07,0.7187812040713952
2022-03-08,0.6960334262819772
2022-03-09,0.7080196266844938
2022-03-10,0.744047543315635
2022-03-11,0.7073157488783433
2022-03-14,0.6829093220664224
2022-03-15,0.6687669421997845
2022-03-16,0.7372639843020425
2022-03-17,0.7233934506947166
2022-03-18,0.7220025618302737
2022-03-21,0.7232102271987211
2022-03-22,0.6956874581287952
2022-03-23,0.7253837794696907
2022-03-24,0.651984288873956
2022-03-25,0.6261696814529101
2022-03-28,0.5967376215278714
2022-03-29,0.5404778005314672
2022-03-30,0.536746862243315
2022-03-31,0.6377877988506979
2022-04-01,0.6081982784857142
2022-04-04,0.5820185100630713
2022-04-05,0.5404369618247757
2022-04-06,0.6762770363088475
2022-04-07,0.6585431857524804
2022-04-08,0.5981050578271943
2022-04-11,0.7253327457817464
2022-04-12,0.7278219584606613
2022-04-13,0.6675040269249181
2022-04-14,0.7031426496861732
2022-04-15,0.7203178346884427
2022-04-18,0.6908622725064606
2022-04-19,0.6896218935856595
2022-04-20,0.6532919563050609
2022-04-21,0.6817011783642388
2022-04-22,0.7605249551666664
2022-04-25,0.7584466576687287
2022-04-26,0.7155385857502209
2022-04-27,0.7180662524217954
2022-04-28,0.731041873053123
2022-04-29,0.7039590435449438
2022-05-02,0.6391506808190315
2022-05-03,0.7333835770980014
2022-05-04,0.6544377343981462
2022-05-05,0.7350869597442141
2022-05-06,0.6572895819932347
2022-05-09,0.6067771410846858
2022-05-10,0.6467817170340477
2022-05-11,0.6487955438262343
2022-05-12,0.6720916881369297
2022-05-13,0.6728454696495347
2022-05-16,0.6665941002127354
2022-05-17,0.6679577365763716
2022-05-18,0.6712740410781062
2022-05-19,0.6720916881369297
2022-05-20,0.6712740410781062
2022-05-23,0.6712740410781062
2022-05-24,0.6706898189780511
2022-05-25,0.6730087644013978
2022-05-26,0.6995142819574288
2022-05-27,0.8236142830944396
2022-05-30,0.810479420992566
2022-05-31,0.806499316499317
2022-06-01,0.8342396702627091
2022-06-02,0.8424458102144696
2022-06-03,0.8138205510445796
2022-06-06,0.8169462565000365
2022-06-07,0.7766012231577426
2022-06-08,0.7778369619994918
2022-06-09,0.730147192996431
2022-06-10,0.7388334647438828
2022-06-13,0.6774494771402136
2022-06-14,0.705048109203515
2022-06-15,0.6935202877436469
2022-06-16,0.7128846341409891
2022-06-17,0.7300430845253375
2022-06-20,0.7300430845253375
2022-06-21,0.730522776845407
2022-06-22,0.7424306181811012
2022-06-23,0.7317069477219083
2022-06-24,0.7298671456004929
2022-06-27,0.7308367803535815
2022-06-28,0.7094669236797639
2022-06-29,0.7727529178069626
2022-06-30,0.782095413279523
2022-07-01,0.7780097134112561
2022-07-04,0.7773885831624664
2022-07-05,0.7755462568812952
2022-07-06,0.7529521724582802
2022-07-07,0.6964385016724794
2022-07-08,0.6937612132154375
2022-07-11,0.6913234919258907
2022-07-12,0.7077479757661327
2022-07-13,0.7127732623872707
2022-07-14,0.7100724222878471
2022-07-15,0.7341846483515286
2022-07-18,0.7559943255784647
2022-07-19,0.7874907525249408
2022-07-20,0.82837428324538
2022-07-21,0.8137133882514098
2022-07-22,0.8196133281123936
2022-07-25,0.816693736428132
2022-07-26,0.8033517925963808
2022-07-27,0.7998020189743893
2022-07-28,0.7910347428391193
2022-07-29,0.8020446090911801
2022-08-01,0.6973462708922122
2022-08-02,0.8231873611662595
2022-08-03,0.8262287981700567
2022-08-04,0.8525712669462319
2022-08-05,0.841607172153082
2022-08-08,0.7914904481486813
2022-08-09,0.8165903223955938
2022-08-10,0.82306670972751
2022-08-11,0.8358007553937108
2022-08-12,0.8395775246234808
2022-08-15,0.7355405637890685
2022-08-16,0.8178785738416433
2022-08-17,0.8447310746746685
2022-08-18,0.8488603083654124
2022-08-19,0.8539672821823138
2022-08-22,0.8676820201669605
2022-08-23,0.8726422661708587
2022-08-24,0.8610400075683192
2022-08-25,0.8482311371556728
2022-08-26,0.8622842190904492
2022-08-29,0.8210253225403786
2022-08-30,0.8124438879319217
2022-08-31,0.7494726458499198
2022-09-01,0.7507367263575173
2022-09-02,0.7612171364675704
2022-09-05,0.7591838586813764
2022-09-06,0.7818397979307052
2022-09-07,0.7953270070881249
2022-09-08,0.7885382038679826
2022-09-09,0.791631889153398
2022-09-12,0.7812309121620765
2022-09-13,0.7758394045498197
2022-09-14,0.7913052003913641
2022-09-15,0.7983869286553635
2022-09-16,0.7837199546937212
2022-09-19,0.7754050842280787
2022-09-20,0.7949540826276812
2022-09-21,0.8049527681722262
2022-09-22,0.8066260560473292
2022-09-23,0.7732733189686682
2022-09-26,0.7752273670942088
2022-09-27,0.7892995049213423
2022-09-28,0.7638083477042588
2022-09-29,0.777263995962585
2022-09-30,0.7893859993732775
2022-10-03,0.7932539346139516
2022-10-04,0.8229732164018686
2022-10-05,0.8268878675411802
2022-10-06,0.8361586435112079
2022-10-07,0.822769593187144
2022-10-10,0.8001385018844505
2022-10-11,0.7824364448127503
2022-10-12,0.7915564597898007
2022-10-13,0.7999037594529986
2022-10-14,0.8198515630606045
2022-10-17,0.803663586590566
2022-10-18,0.7521915382731279
2022-10-19,0.8366697186071737
2022-10-20,0.8320874535272044
2022-10-21,0.8361158414015734
2022-10-24,0.8248243383614916
2022-10-25,0.7455076891375569
2022-10-26,0.720322447875395
2022-10-27,0.7087912859109732
2022-10-28,0.6810260127480771
2022-10-31,0.7046261535548232
2022-11-01,0.6999010291126367
2022-11-02,0.7103684937720063
2022-11-03,0.7264486986493266
2022-11-04,0.7557535489380605
2022-11-07,0.7162024866982112
2022-11-08,0.7179804748683325
2022-11-09,0.7444304680838688
2022-11-10,0.7297138085110016
2022-11-11,0.7324772726085471
2022-11-14,0.7095580008510513
2022-11-15,0.7237194403624793
2022-11-16,0.759764377348248
2022-11-17,0.7653604563379754
2022-11-18,0.7491754686891877
2022-11-21,0.748622307950139
2022-11-22,0.7296637756258016
2022-11-23,0.7158936113143386
2022-11-24,0.7182231958094489
2022-11-25,0.7217097668725267
2022-11-28,0.7501566636259587
2022-11-29,0.749301969833931
2022-11-30,0.709833532162508
2022-12-01,0.6870083551781341
2022-12-02,0.6864354984888894
2022-12-05,0.6767578884044165
2022-12-06,0.7098058040445578
2022-12-07,0.760657045758009
2022-12-08,0.7203551758209613
2022-12-09,0.6860589432966937
2022-12-12,0.6840888398375675
2022-12-13,0.666280885846082
2022-12-14,0.673030247639986
2022-12-15,0.6858470688719236
2022-12-16,0.7349763214813172
2022-12-19,0.7372535860593836
2022-12-20,0.7422830793251244
2022-12-21,0.7031320259138301
2022-12-22,0.7256274795097791
2022-12-23,0.7210815392712806
2022-12-26,0.724831530545266
2022-12-27,0.7014576435632506
2022-12-28,0.7509493432669143
2022-12-29,0.7605195743746023
2022-12-30,0.7637208985699736
2023-01-02,0.5606715326843087
2023-01-03,0.5525357299877047
2023-01-04,0.522144733831812
2023-01-05,0.49057922653987146
2023-01-06,0.46394794151443813
2023-01-09,0.5509780432867425
2023-01-10,0.5430900562551713
2023-01-11,0.48248246629056224
2023-01-12,0.4703712341955923
2023-01-13,0.46695218630190655
2023-01-16,0.4701852507623907
2023-01-17,0.4714520798705709
2023-01-18,0.46870379817437374
2023-01-19,0.4523397055316149
2023-01-20,0.4512249903825052
2023-01-23,0.46290415654223593
2023-01-24,0.4548198052412348
2023-01-25,0.4456013894855464
2023-01-26,0.46690270507883325
2023-01-27,0.46690270507883325
2023-01-30,0.46699888051977595
2023-01-31,0.4702014459816166
2023-02-01,0.4563418514595027
2023-02-02,0.4698608544347308
2023-02-03,0.4808736082152766
2023-02-06,0.5845099046671337
2023-02-07,0.46990210720218395
2023-02-08,0.46282914371373063
2023-02-09,0.46474970950569855
2023-02-10,0.4664788737352195
2023-02-13,0.46453511451109974
2023-02-14,0.4677430445312404
2023-02-15,0.4652513685630327
2023-02-16,0.46521253386593847
2023-02-17,0.45373832000289416
2023-02-20,0.4559276482400165
2023-02-21,0.4858345596228887
2023-02-22,0.4656200740093351
2023-02-23,0.4744302300061514
2023-02-24,0.4765594628641187
2023-02-27,0.47335013054564246
2023-02-28,0.4695463054090305
2023-03-01,0.4695833380778087
2023-03-02,0.46676593209155937
2023-03-03,0.46951640862117117
2023-03-06,0.5551201811081932
2023-03-07,0.48843248159890756
2023-03-08,0.4817992299705669
2023-03-09,0.4715122487288397
2023-03-10,0.4929958326381
2023-03-13,0.5106179049330147
2023-03-14,0.5314258176961942
2023-03-15,0.5033683121910473
2023-03-16,0.5292450514176702
2023-03-17,0.5048099491456316
2023-03-20,0.5348882464243663
2023-03-21,0.551836473917102
2023-03-22,0.5557980466583939
2023-03-23,0.5278119908737365
2023-03-24,0.5152886625653119
2023-03-27,0.5353549083824961
2023-03-28,0.5315275565897071
2023-03-29,0.5357347089510811
2023-03-30,0.5238169012258337
2023-03-31,0.493825563566342
2023-04-03,0.4828643443371741
2023-04-04,0.5097053622491082
2023-04-05,0.4970518453202913
2023-04-06,0.5102134692362432
2023-04-07,0.5399808170622906
2023-04-10,0.4883097304015983
2023-04-11,0.4920694283367542
2023-04-12,0.4712170706602034
2023-04-13,0.49411530725085073
2023-04-14,0.4799414672431692
2023-04-17,0.48789446791197394
2023-04-18,0.4894351769024772
2023-04-19,0.46273505818352745
2023-04-20,0.4849393756761677
2023-04-21,0.452105659526616
2023-04-24,0.4558964664925947
2023-04-25,0.4582494806170114
2023-04-26,0.46555064814936387
2023-04-27,0.46764655663894084
2023-04-28,0.44715446048866414
2023-05-01,0.45420217595113166
2023-05-02,0.45742830177817995
2023-05-03,0.5173506793547118
2023-05-04,0.5597208266881785
2023-05-05,0.46986358419897856
2023-05-08,0.4312095600187661
2023-05-09,0.4412839528567048
2023-05-10,0.46476079769408657
2023-05-11,0.501427702772382
2023-05-12,0.43964761471165764
2023-05-15,0.4495164936790515
2023-05-16,0.4698395401862537
2023-05-17,0.46964604407217775
2023-05-18,0.47050479849307764
2023-05-19,0.4769541223760607
2023-05-22,0.4722193218309728
2023-05-23,0.47952086424929347
2023-05-24,0.45339876118411837
2023-05-25,0.46590939353605465
2023-05-26,0.46578176841740304
2023-05-29,0.45043687353591255
2023-05-30,0.45074483331372694
2023-05-31,0.4404390670478793
2023-06-01,0.4371215604953818
2023-06-02,0.4505075225918786
2023-06-05,0.46392474379823406
2023-06-06,0.4630725485680129
2023-06-07,0.48366942353006226
2023-06-08,0.501716558035978
2023-06-09,0.48918686792721167
2023-06-12,0.6063466981447267
2023-06-13,0.5577661098700415
2023-06-14,0.6109299710866656
2023-06-15,0.6103583975369159
2023-06-16,0.5541355929000238
2023-06-19,0.613103870712055
2023-06-20,0.6108627142644559
2023-06-21,0.5839593045047575
2023-06-22,0.5310212004400687
2023-06-23,0.45988308643241504
2023-06-26,0.46221540580393516
2023-06-27,0.4659916062540598
2023-06-28,0.47609108545261397
2023-06-29,0.48086678431725943
2023-06-30,0.5630627988139679
2023-07-03,0.6078315400775931
2023-07-04,0.6106992798459514
2023-07-05,0.6131653027359659
2023-07-06,0.4874424886926883
2023-07-07,0.479595489085228
2023-07-10,0.48731593235834614
2023-07-11,0.4779608757434699
2023-07-12,0.47487206141313104
2023-07-13,0.47564129218236173
2023-07-14,0.4678388401166192
2023-07-17,0.47421507404965396
2023-07-18,0.5716899512549258
2023-07-19,0.4984624816089188
2023-07-20,0.5007269996270286
2023-07-21,0.5915354032692111
2023-07-24,0.6008148523161441
2023-07-25,0.5352203259269728
2023-07-26,0.47706948877282074
2023-07-27,0.5007099220260954
2023-07-28,0.5926120731359625
2023-07-31,0.6003596329499281
2023-08-01,0.6085826902740851
2023-08-02,0.5632013158640096
2023-08-03,0.503290891526444
2023-08-04,0.4924665623891132
2023-08-07,0.5634330879512838
2023-08-08,0.5640952092966349
2023-08-09,0.5797688692528132
2023-08-10,0.6027872463139914
2023-08-11,0.5984062883634982
2023-08-14,0.6033946566431004
2023-08-15,0.5830624855526577
2023-08-16,0.5840651908741236
2023-08-17,0.48368997064268093
2023-08-18,0.4907414626927685
2023-08-21,0.5607929503134613
2023-08-22,0.5047997784396346
2023-08-23,0.4948660570020999
2023-08-24,0.49695904264565166
2023-08-25,0.5468693736708802
2023-08-28,0.5999769868182736
2023-08-29,0.5848148866065197
2023-08-30,0.47739527308173346
2023-08-31,0.46969233899222446
2023-09-01,0.47202768876052575
2023-09-04,0.47030040899425224
2023-09-05,0.4733386915716898
2023-09-06,0.4747153191749106
2023-09-07,0.4803500568468037
2023-09-08,0.4753548070982069
2023-09-11,0.47653640347325044
2023-09-12,0.47762985001615504
2023-09-13,0.4754599224829763
2023-09-14,0.4726478598689819
2023-09-15,0.46619914495801723
2023-09-18,0.46819739141107
2023-09-19,0.4679909159405026
2023-09-20,0.5382380239305966
2023-09-21,0.49765956384587917
2023-09-22,0.49286823570644456
2023-09-25,0.47990943117272783
2023-09-26,0.47212347175760605
2023-09-27,0.4823361072373548
2023-09-28,0.4678300388902128
2023-09-29,0.47565923967164137
2023-10-02,0.46868041655698833
2023-10-03,0.4541855441561977
2023-10-04,0.4279753409996886
2023-10-05,0.4322971356391036
2023-10-06,0.42894313087791325
2023-10-09,0.4361611785830657
2023-10-10,0.4294518344572855
2023-10-11,0.42854120769002024
2023-10-12,0.4247965320529002
2023-10-13,0.4203703504768864
2023-10-16,0.41796755336361036
2023-10-17,0.42879250865044605
2023-10-18,0.42206959045285175
2023-10-19,0.42415294927084657
2023-10-20,0.4112369549846628
2023-10-23,0.42108084759464903
2023-10-24,0.4190222367671559
2023-10-25,0.43102223160207515
2023-10-26,0.4243108601421101
2023-10-27,0.4215115534825093
2023-10-30,0.43916322201499897
2023-10-31,0.43792785250301836
2023-11-01,0.4341365143229877
2023-11-02,0.4484280434273721
2023-11-03,0.46723011547746524
2023-11-06,0.4771105921710202
2023-11-07,0.4503726786049013
2023-11-08,0.43765772652939633
2023-11-09,0.44115489771117544
2023-11-10,0.45442246367935946
2023-11-13,0.4422262257355098
2023-11-14,0.4723574285389575
2023-11-15,0.4687702134520312
2023-11-16,0.449271265227493
2023-11-17,0.45728211791643963
2023-11-20,0.4647916045152474
2023-11-21,0.46449928386071193
2023-11-22,0.46439060003558574
2023-11-23,0.46439060003558574
2023-11-24,0.46760073173095856
2023-11-27,0.45868633279291804
2023-11-28,0.4643237978971284
2023-11-29,0.4719191424219155
2023-11-30,0.46771774506115243
2023-12-01,0.4625100190184923
2023-12-04,0.4715577568802028
2023-12-05,0.4701334985944217
2023-12-06,0.46262072134317933
2023-12-07,0.4616375123636619
2023-12-08,0.46666359524973616
2023-12-11,0.4737115235371004
2023-12-12,0.45958485227753426
2023-12-13,0.4714804049491543
2023-12-14,0.45518714905803104
2023-12-15,0.468029035700317
2023-12-18,0.46399986613139693
2023-12-19,0.4644602277208206
2023-12-20,0.4657102228771292
2023-12-21,0.5238269572209364
2023-12-22,0.5467112228186408
2023-12-25,0.5486854508548757
2023-12-26,0.5605600088366273
2023-12-27,0.5480234295258612
2023-12-28,0.5623530672944363
2023-12-29,0.5893193927010647
2024-01-01,0.588789462505812
2024-01-01,0.6421498456636171
2024-01-02,0.620547781772178
2024-01-03,0.5888539406501393
2024-01-04,0.5950961822376771
2024-01-05,0.5957501691027326
2024-01-08,0.6137599806557192
2024-01-09,0.6229204725078709
2024-01-10,0.6366812841932696
2024-01-11,0.6324551405494714
2024-01-12,0.6321934978761411
2024-01-15,0.6413793115986198
2024-01-16,0.6184457841762837
2024-01-17,0.6122621592460967
2024-01-18,0.6194399510616987
2024-01-19,0.6362184196878401
2024-01-22,0.6420737304057765
2024-01-23,0.6809375622112518
2024-01-24,0.6623892501404373
2024-01-25,0.6607292172055415
2024-01-26,0.636898157071286
2024-01-29,0.6580356515806548
2024-01-30,0.5934690029863519
2024-01-31,0.5906982286514324
2024-02-01,0.6143672964356918
2024-02-02,0.6099548588734711
2024-02-05,0.6127722170412814
2024-02-06,0.6222627766195097
2024-02-07,0.6203620415235327
2024-02-08,0.6165422416371006
2024-02-09,0.609520825691553
2024-02-12,0.5726115217268835
2024-02-13,0.5966489916670717
2024-02-14,0.6000242206549404
2024-02-15,0.5844657558121706
2024-02-16,0.6002513994416606
2024-02-19,0.5961036809248055
2024-02-20,0.6012872516480691
2024-02-21,0.601117460655541
2024-02-22,0.5622512631375843
2024-02-23,0.5627717152196747
2024-02-26,0.5509446279821275
2024-02-27,0.5743071839327917
2024-02-28,0.5865134237566034
2024-02-29,0.5633647545835487
2024-03-01,0.5546847404334305
2024-03-04,0.5380540068109694
2024-03-05,0.5180396563997162
2024-03-06,0.5173175741964776
2024-03-07,0.5230265640609134
2024-03-08,0.5105454383513827
2024-03-11,0.530730581044837
2024-03-12,0.4728225824717813
2024-03-13,0.477171785042399
2024-03-14,0.4786586108620821
2024-03-15,0.47596705891352137
2024-03-18,0.48065413246530075
2024-03-19,0.479509621400365
2024-03-20,0.49642304485005184
2024-03-21,0.5177410618442174
2024-03-22,0.49396320205573263
2024-03-25,0.5316771389785964
2024-03-26,0.5294759282854048
2024-03-27,0.5415993284212344
2024-03-28,0.5320981606194052
2024-03-29,0.5434067978325453
2024-04-01,0.5627265212572473
2024-04-02,0.5974261477795801
2024-04-03,0.6025458313218165
2024-04-04,0.5971850451582766
2024-04-05,0.5635568975764503
2024-04-08,0.5401645478370591
2024-04-09,0.5416873596463126
2024-04-10,0.5435871279086518
2024-04-11,0.5789839028990386
2024-04-12,0.6026758060432732
2024-04-15,0.6060676548104073
2024-04-16,0.5897406787751168
2024-04-17,0.5944909810105878
2024-04-18,0.6015268410822512
2024-04-19,0.5887466385182369
2024-04-22,0.6076663668013357
2024-04-23,0.5814709971193303
2024-04-24,0.5829045535860337
2024-04-25,0.6049305129706717
2024-04-26,0.5851078675162165
2024-04-29,0.5643530020921455
2024-04-30,0.585180951326403
2024-05-01,0.5877992599082015
2024-05-02,0.5846273193109979
2024-05-03,0.5404634465249636
2024-05-06,0.522721725614193
2024-05-07,0.5375467863332642
2024-05-08,0.5782888227343929
2024-05-09,0.6050383655831745
2024-05-10,0.58119869879818
2024-05-13,0.5748738807954096
2024-05-14,0.5736637126369502
2024-05-15,0.5739484331472654
2024-05-16,0.5631012800295234
2024-05-17,0.5574888913272364
2024-05-20,0.5574888913272364
2024-05-21,0.5658290420685256
2024-05-22,0.590921094437817
2024-05-23,0.5835635928745059
2024-05-24,0.5910749484255817
2024-05-27,0.5925648474154808
2024-05-28,0.5895444504900369
2024-05-29,0.592130889176212
2024-05-30,0.6189885175605115
2024-05-31,0.6223070086714594
2024-06-03,0.6196443675721158
2024-06-04,0.6210625419330935
2024-06-05,0.6232657180572126
2024-06-06,0.6120847012766739
2024-06-07,0.6257289850486139
2024-06-10,0.6302029698985144
2024-06-11,0.6230220910246675
2024-06-12,0.6026915550970149
